,A,B,C,D
2000-02-10,7.42941422228,-3.00395478152,-0.0288841972698,-2.14929199037
2000-02-11,6.46630651228,-3.25596566145,-0.679219189748,-3.16062677153
2000-02-12,5.76544699678,-4.11175972272,-0.498003638444,-3.94409499877
2000-02-13,5.28221347087,-5.38171529964,-1.39457420868,-4.94399819953
2000-02-14,5.92395739989,-5.37103314168,-1.92558223406,-4.39486631798
2000-02-15,5.64643579305,-5.66129781696,-2.92881598258,-5.13400015272
2000-02-16,7.0968975672,-6.12950808955,-3.53726636072,-4.45871303769
2000-02-17,6.26043735562,-4.94489317344,-2.98224533697,-4.57726978523
2000-02-18,5.27502119532,-6.38833023072,-3.14213153118,-5.34568965114
2000-02-19,6.0540866517,-6.2323293088,-3.6806959928,-3.66912944889
2000-02-20,4.36232249424,-8.60531492364,-2.32743916208,-3.82586269447
2000-02-21,4.05844328107,-7.96216741401,-2.89883096904,-2.48942627459
2000-02-22,3.89310426007,-9.30498126646,-2.80186929854,-2.49212506055
2000-02-23,3.9910507868,-9.46030525846,-5.24665717362,-3.28835509918
2000-02-24,4.28870597377,-7.11206333735,-5.09626377929,-2.47815160095
2000-02-25,6.1023059849,-7.12531813508,-4.37947037096,-2.70024899514
2000-02-26,7.02120761848,-5.70159453021,-2.63726945739,-3.97742416089
2000-02-27,7.34386391885,-6.36499104867,-2.49381794922,-2.92829420625
2000-02-28,6.93228522411,-5.60712662504,-2.320227224,-2.46234465923
2000-02-29,7.21560827921,-4.63819003951,-2.47545104739,-2.75625211596
2000-03-01,8.26890424511,-4.88897442936,-2.40423778923,-2.73497531487
2000-03-02,9.13566021599,-5.2989737778,-1.73223731451,-4.11367723751
2000-03-03,8.23570711082,-6.71288850657,-1.20006248492,-4.42051735692
2000-03-04,8.51377691186,-6.66630582712,-1.62571949507,-5.42060730563
2000-03-05,7.60422567058,-2.98523413701,-0.739327409793,-5.78623684804
2000-03-06,8.19716583151,-3.03995342173,-1.26643035114,-5.9960813974
2000-03-07,10.1426436504,-4.77096649169,-1.82968535569,-6.1241984344
2000-03-08,10.0556204024,-4.79593032793,-1.13524770705,-6.03644220593
2000-03-09,11.7061361978,-4.40244802251,0.415317863346,-5.55969716629
2000-03-10,10.7688117978,-5.65254345028,1.72257811335,-6.79297210191
2000-03-11,10.1295117735,-5.49912682416,2.76364105773,-8.00581090194
2000-03-12,9.71893545239,-4.31467788688,2.14242563588,-8.1287342857
2000-03-13,9.67727248788,-4.01168785805,2.93001857543,-7.49249734807
2000-03-14,9.78884370138,-4.8911471617,3.83105846162,-6.35239471534
2000-03-15,9.06637839245,-3.55240453173,4.24071154388,-6.51458910102
2000-03-16,7.82828524306,-2.61202852672,4.53599860638,-6.734988752
2000-03-17,8.44605933488,-2.37595469894,3.92225103645,-5.9202373678
2000-03-18,8.37551538969,-2.54652481085,2.97738487542,-6.52787338765
2000-03-19,9.82666165647,-3.54562458322,2.31711832838,-6.1243244274
2000-03-20,8.85132025188,-3.07414843565,2.13325598273,-5.72645642572
2000-03-21,8.92164548843,-3.08614958019,2.07500166538,-5.52417616842
2000-03-22,7.71901948293,-2.8042800694,0.826286305278,-6.03829691273
2000-03-23,9.13708619637,-2.70597624939,0.332500830694,-6.30144375785
2000-03-24,9.87357051899,-1.4983938725,-0.137984878162,-6.17351470465
2000-03-25,9.58892706236,-1.71253685923,-0.710018503122,-5.99732499068
2000-03-26,10.4904252815,-1.26203336036,-0.251336368168,-5.82357984263
2000-03-27,9.88177781832,-0.252309685086,-2.10831818818,-5.0195352116
2000-03-28,10.0666915821,1.44953384879,-0.977138308314,-4.97074219281
2000-03-29,9.59987545479,2.27781333494,0.775089861872,-5.03657932155
2000-03-30,12.0956394832,3.31896117384,0.334724038988,-3.9720228657
2000-03-31,13.2952187743,3.41613455013,-3.30252551062,-4.56564593467
2000-04-01,13.7906031666,3.50285311438,-2.85861533437,-2.93895716329
2000-04-02,13.5756492968,2.85650282669,-3.82709321311,-3.80686255829
2000-04-03,13.2091721607,2.81014394494,-2.34349131661,-2.32551411299
2000-04-04,13.248658101,3.06709759481,-2.73634555206,-3.52674951753
2000-04-05,14.8013241029,4.03499525517,-2.76291030348,-4.19249453622
2000-04-06,15.4439126043,4.12344028638,-3.04860711108,-5.54980628772
2000-04-07,13.3905227376,3.43706912414,-4.47133873018,-3.90626383166
2000-04-08,13.3786383094,2.83303948696,-3.51532405521,-2.87864709342
2000-04-09,12.981013325,3.16998766829,-4.98180201227,-2.61625200048
2000-04-10,11.4488178235,2.42725603185,-5.77205060296,-3.31013113658
2000-04-11,9.54123139377,2.08589846839,-7.36383517828,-2.9369408988
2000-04-12,8.86349180083,0.878197552228,-9.08093367133,-4.45561736754
2000-04-13,7.97650244884,0.558168987157,-11.0416026306,-4.16318939307
2000-04-14,9.86556236992,2.69549891915,-11.7408130112,-6.05054085159
2000-04-15,10.1827650077,2.96642317582,-12.617747258,-5.84289062763
2000-04-16,9.47268285289,2.34487549318,-13.2656817661,-5.19660367549
2000-04-17,9.30085723789,2.91068702229,-13.5863184678,-2.77013514725
2000-04-18,10.2271711686,3.35842752078,-13.8456595038,-1.22907985225
2000-04-19,9.65763368117,2.26721413612,-14.2843748886,-1.33963009035
2000-04-20,9.25392687925,1.73619835457,-14.3931338717,0.528404938783
2000-04-21,9.75014003816,1.4159088214,-14.3499838186,0.928169065042
2000-04-22,9.88776073779,2.84482544778,-15.0177226298,1.57609625339
2000-04-23,9.70367838409,1.24694178293,-16.0936614136,2.95955428491
2000-04-24,11.0685486048,0.892327450956,-16.3713073127,2.45813804742
2000-04-25,11.031038655,0.742493620134,-16.2113321797,2.5375787503
2000-04-26,11.3491417861,-0.594159745286,-17.2343989036,3.43865260059
2000-04-27,12.0547536035,-3.29689920302,-17.3463437446,4.33966480226
2000-04-28,13.0925163232,-2.85981912092,-16.782369154,3.54202465619
2000-04-29,14.1175183221,-1.9251195978,-17.23345125,4.3796552006
2000-04-30,15.0931360447,-1.26779781555,-16.5078645383,4.34105083982
2000-05-01,14.0316503993,-2.73757757496,-14.490115422,5.61609474764
2000-05-02,13.880931147,-2.84102701104,-13.8711546582,5.8628146111
2000-05-03,12.6185583701,-2.63262213069,-13.334653645,6.22388574029
2000-05-04,13.3500230668,-3.32814774867,-13.6178818162,5.01244502563
2000-05-05,13.9592852059,-2.9483294163,-15.7812737775,6.27676214743
2000-05-06,14.4134679153,-3.82063065224,-15.7586074049,8.75184000784
2000-05-07,13.478804662,-4.94233917532,-15.4158978408,9.13969885881
2000-05-08,14.2056417003,-5.01296521317,-15.650005346,8.29338923147
2000-05-09,15.807418807,-4.81656249667,-15.9073031127,8.82673818784
2000-05-10,15.1588617744,-4.89147136047,-16.8560089685,9.47779344595
2000-05-11,14.5346407794,-4.78022348144,-17.5584816136,9.06251309214
2000-05-12,15.0758837951,-4.90765774668,-16.9733164133,10.5385972881
2000-05-13,15.1870177267,-4.67618776463,-16.7111628167,11.6709384156
2000-05-14,14.2713891309,-4.57753185986,-16.5246204858,11.0854731001
2000-05-15,14.3366240014,-6.02794009738,-17.8461873099,11.5212259058
2000-05-16,15.0242130753,-6.15970549299,-18.2681909786,11.825961129
2000-05-17,14.3608190887,-6.10253357488,-17.4421310561,10.85700894
2000-05-18,12.5627941792,-6.89065279696,-17.3067038735,11.6209684865
2000-05-19,12.2693930514,-8.33578566877,-17.3968403073,12.4761109362
2000-05-20,12.0009936877,-6.85608434828,-18.0995434375,12.4516844427
2000-05-21,11.3166611501,-6.43570005903,-18.0890956857,11.7853086693
2000-05-22,11.632830453,-7.20476604755,-16.9695842072,10.7175236829
2000-05-23,10.0022712522,-6.57409438847,-18.6791561243,10.4472281526
2000-05-24,9.82063740037,-7.47885810506,-20.6814794063,8.92184931653
2000-05-25,8.56539046836,-6.88997362628,-22.14943049,8.260133898
2000-05-26,9.48589455619,-6.75314705139,-19.6005936199,9.09865714864
2000-05-27,7.85904021673,-8.1833372768,-21.7996220985,9.38933368142
2000-05-28,8.77852995779,-7.4857351696,-24.0147185657,10.2334780274
2000-05-29,10.0355426637,-7.29656175249,-25.3078134332,10.2114905771
2000-05-30,9.0677645791,-6.76877785218,-25.2689209899,8.47700076743
2000-05-31,9.32456553727,-7.01956600347,-26.1450874206,8.6152982579
2000-06-01,8.5945423727,-8.19842205026,-25.8732312629,9.2604424181
2000-06-02,7.96300570567,-7.95185641446,-26.9231901315,8.35058364368
2000-06-03,7.82020041608,-6.41237238828,-27.3376663557,8.72237061605
2000-06-04,7.59671119182,-6.41452700236,-27.2635505046,8.55781971262
2000-06-05,8.7236393804,-5.69692593525,-27.8090995309,8.14232664366
2000-06-06,9.25704060347,-4.84651197065,-26.7653508366,7.00581182616
2000-06-07,8.87682023823,-6.61652226159,-25.6771970437,6.40980189066
2000-06-08,9.81569945389,-8.13956738613,-25.9546217392,7.25686458269
2000-06-09,9.82218680332,-8.33526447044,-24.511611054,8.1915994467
2000-06-10,11.4711566079,-8.21243066736,-24.4303803617,9.02389759033
2000-06-11,12.7327456129,-7.84365447861,-24.6377138431,9.29052775852
2000-06-12,12.5557369075,-8.03548469528,-24.6477582293,9.65120777429
2000-06-13,12.5803901501,-8.01761740038,-23.8176882367,10.0920898695
2000-06-14,11.3956765526,-6.7961242235,-24.4376922697,8.48568238406
2000-06-15,11.7202757808,-7.66406278779,-23.6001914588,10.078702313
2000-06-16,12.5602750687,-7.05094856686,-25.0190711817,9.76329798315
2000-06-17,10.6922886525,-6.83102160787,-24.1725062653,12.510723851
2000-06-18,11.3727237744,-7.01321831754,-23.6136046787,13.0613258543
2000-06-19,12.2265151913,-6.01875708635,-23.4701725023,13.1314646634
2000-06-20,9.89198245945,-6.20381166036,-24.3902375756,12.2180652592
2000-06-21,12.7093849698,-5.65946684186,-24.1021240733,11.6851457804
2000-06-22,12.5964795649,-6.53881936697,-23.8254543326,12.0607077456
2000-06-23,11.4924089261,-5.14499824707,-25.283242922,11.335617218
2000-06-24,12.0769703498,-5.00702703576,-25.0099505899,11.8914095361
2000-06-25,12.9428473437,-5.043045637,-25.3068236121,12.5430473795
2000-06-26,12.4832723529,-4.1726068709,-24.9047055753,12.3605404506
2000-06-27,12.6190178431,-3.41997532724,-24.1162319422,13.0411084718
2000-06-28,12.4265505668,-1.67887643224,-23.8701969874,13.630102103
2000-06-29,13.6863917618,-1.03016108514,-24.9747359004,15.0093837613
2000-06-30,13.9436603912,-2.03458540947,-24.9039685135,16.79849349
2000-07-01,12.7549824059,-1.59925529486,-25.8221018649,16.3527535141
2000-07-02,15.5113714787,-1.1274842618,-25.5392418829,15.768236057
2000-07-03,14.4799911843,-2.44488226859,-25.4142714915,15.0788177404
2000-07-04,13.4269555097,-2.18446393288,-24.1636485553,14.2257326723
2000-07-05,11.5422507309,-0.969446050931,-23.3237779422,15.0162751104
2000-07-06,11.7467307812,-0.778693250994,-23.3715630405,15.7324153658
2000-07-07,11.1850641883,-2.96616472098,-23.840457401,17.0999812704
2000-07-08,11.0907636537,-2.41862075176,-23.1310622406,17.0683745308
2000-07-09,8.41527516266,-1.28031780799,-23.7639743507,16.1246498434
2000-07-10,11.6489945545,-0.0811139559301,-23.3977171276,16.0326956457
2000-07-11,12.4112086955,-0.128256622416,-23.2586400456,15.7917737951
2000-07-12,12.4625151308,-0.844378824935,-23.2585204399,16.2620543799
2000-07-13,12.2231911045,0.846534880253,-23.5826082324,16.3221293107
2000-07-14,10.7802677065,1.55071232416,-23.1468149324,15.741593999
2000-07-15,9.71139887346,1.33664038985,-23.0891275171,16.8115729509
2000-07-16,7.8382999398,3.11878808613,-21.6741648689,15.6127829502
2000-07-17,9.47181392895,3.33251572862,-20.8036221603,16.9518494872
2000-07-18,9.71120507471,4.04445124546,-23.0521804471,17.1637384657
2000-07-19,9.05779855357,4.47692391058,-23.9166850802,17.9882616494
2000-07-20,8.0624610777,2.76662805092,-25.3980759495,17.8913268513
2000-07-21,7.92723183854,3.19164210183,-23.8845541791,19.2772468225
2000-07-22,7.64918542029,3.07702838254,-24.4575763537,18.1926960437
2000-07-23,8.17707005679,4.67657294029,-22.5807033766,19.5937398528
2000-07-24,8.45005704656,4.30730947271,-22.9718066974,19.7177796914
2000-07-25,8.77154428922,3.40435783047,-22.9787700571,19.4800637628
2000-07-26,9.96465849223,3.10693886086,-24.7970007858,19.7345046806
2000-07-27,9.98678694873,2.51678499229,-26.1427236895,18.9560258841
2000-07-28,9.31646625453,1.46387890606,-25.6384904069,18.6913193248
2000-07-29,9.1796892337,2.18829251341,-22.5351765902,19.6923001126
2000-07-30,9.58702011343,1.2919497895,-24.1807114696,18.9242129959
2000-07-31,11.4652905216,-0.878153313781,-24.5953061226,20.4941405247
2000-08-01,11.222819928,-0.108537655394,-23.9036392094,20.8057334649
2000-08-02,10.4795581177,-0.0984363831576,-25.7041530418,21.0770828924
2000-08-03,10.5591551116,-1.77500072671,-26.8246573955,22.2355876099
2000-08-04,9.08825228253,-1.51512165544,-27.5764464268,20.7218989693
2000-08-05,9.5487037669,0.178986308688,-28.2298674038,20.1624985033
2000-08-06,9.22206089298,0.0169757344698,-29.4578231217,19.1385439606
2000-08-07,9.51044833756,-0.293025330006,-27.4983180172,18.9029123253
2000-08-08,10.04413811,-0.994616967748,-28.2906867409,19.6985436834
2000-08-09,10.4749501669,-0.225702912229,-30.7367267468,20.0322102157
2000-08-10,8.12310693479,2.04759962625,-29.8795337045,18.7131205148
2000-08-11,9.72046104944,2.17431480701,-29.9249325915,18.2670802079
2000-08-12,6.30406104431,2.14731709811,-29.0068560113,18.2473667993
2000-08-13,7.35809221679,3.649164421,-29.400392059,20.4416602578
2000-08-14,6.70197628317,6.07301118895,-30.5316374035,21.2640401027
2000-08-15,6.99972414248,5.14791406958,-30.4848560556,21.0781022409
2000-08-16,7.79477097718,4.85708749975,-30.4515693753,19.9712020714
2000-08-17,8.3577179653,5.46463088955,-31.2994293276,20.7423330058
2000-08-18,8.19622150388,4.74679729767,-30.3066426427,21.2905897677
2000-08-19,10.1206701577,7.6979874332,-30.1254359384,20.7557287563
2000-08-20,11.0287874136,7.81827656706,-31.4038183242,19.3064116846
2000-08-21,12.0804654752,6.58686707522,-31.2327527277,18.7721161883
2000-08-22,13.0005484099,5.49501026284,-31.0444110804,18.033784317
2000-08-23,12.4850314246,4.535576474,-31.1195401933,19.2316972741
2000-08-24,12.8990957485,4.85207509924,-31.4043277003,21.0988398991
2000-08-25,12.3829844463,3.91054707216,-31.7593272925,22.6872922713
2000-08-26,12.9497723311,3.87477836546,-31.4545353281,22.2977676919
2000-08-27,14.2400744652,3.54412879512,-31.4162303941,21.9553328226
2000-08-28,15.5111444674,5.45825367607,-31.7462784162,21.1221346323
2000-08-29,15.0317535613,6.00453894405,-31.5967915009,21.9998973945
2000-08-30,15.5906319893,5.81454033114,-33.9800822173,21.5573158864
2000-08-31,14.6715231182,5.36419817354,-33.7531004028,22.0233070093
2000-09-01,14.230392679,4.67673434188,-34.821412586,21.9541207095
2000-09-02,15.6943954576,4.00783570183,-36.2715023517,22.617833897
2000-09-03,17.5758999663,3.36982069999,-36.9145876815,21.4254091295
2000-09-04,19.2886081379,3.74988070082,-38.8936192945,24.0650092989
2000-09-05,19.1129352658,3.9464263448,-38.4380736924,22.3664361804
2000-09-06,18.3183474389,4.87943353437,-38.5169768412,22.9608087708
2000-09-07,17.1003814224,3.36047309818,-38.3607727253,24.7734684634
2000-09-08,16.3902813573,2.55996080606,-39.1036356697,26.4180970399
2000-09-09,16.3315211416,4.56178801501,-38.6924421874,27.0281507916
2000-09-10,17.0887777662,5.01667014156,-39.8771907027,25.8810662736
2000-09-11,16.1644708626,4.55361750081,-40.4685312985,27.0776683664
2000-09-12,16.6327465581,6.1559347249,-41.8127505084,26.5779891194
2000-09-13,15.8255268463,8.04167074593,-41.1658812153,26.2121406752
2000-09-14,15.4443952831,7.60608646512,-41.0506378976,25.7925158762
2000-09-15,15.1066895453,8.92718379846,-42.6003354399,27.7383422818
2000-09-16,14.8783315708,8.33218516435,-41.4436840164,25.5901595169
2000-09-17,12.798270276,7.04357408573,-40.5487708777,26.8947641375
2000-09-18,12.6733100865,8.37015606809,-38.9053573983,27.228999833
2000-09-19,11.2361261079,7.86225651289,-38.6893752807,29.0244354453
2000-09-20,10.7483484834,8.44821523381,-39.4576412729,28.8586842637
2000-09-21,9.46576270955,6.91354356056,-38.6119074235,29.2084138867
2000-09-22,9.90240143611,6.96416509928,-38.8902162239,29.5112275642
2000-09-23,11.1943253697,7.19812008168,-39.2765377871,27.5046202977
2000-09-24,10.2159259828,4.32928516717,-38.4616700932,28.942606895
2000-09-25,11.0104599032,3.24037710093,-37.3709503861,28.1009790169
2000-09-26,9.27238569916,3.2156330357,-36.5634942556,27.4542820751
2000-09-27,9.44596731564,2.39451180351,-38.7700352166,29.4320373034
2000-09-28,8.99777733581,2.95639083852,-38.8482310978,28.5906543089
2000-09-29,7.79959724561,0.580631218155,-39.0862145993,29.9403606929
2000-09-30,9.25736275217,0.658270154792,-38.5126448457,28.5809874528
2000-10-01,9.64937711275,-1.45964873164,-38.4283568628,28.7961895107
2000-10-02,9.08696175953,-2.48727696523,-39.5005281588,29.10467993
2000-10-03,9.42184205526,-1.77147698447,-38.5769577724,30.439198858
2000-10-04,9.8878371025,-2.69002702285,-38.1720810266,31.3769782956
2000-10-05,12.0548797866,-1.76727237303,-37.6121362187,31.5352718594
2000-10-06,12.2819336326,-1.02153158035,-36.941713082,31.8008404088
2000-10-07,10.9970652701,-0.699095766678,-36.9490055863,32.4517722644
2000-10-08,11.6588269081,0.478363904068,-36.2188834576,31.9423844427
2000-10-09,12.7855890592,0.0820665631051,-35.8152086654,32.3662851858
2000-10-10,13.8431753013,0.763862163665,-35.0231247368,32.7392720115
2000-10-11,13.5361791304,0.0567048947645,-34.2125116474,31.3299687563
2000-10-12,13.462483394,-2.46977017385,-33.8946219857,30.8907258024
2000-10-13,14.1734909815,-1.33846209694,-33.1564096237,30.4152130573
2000-10-14,13.4964413428,-2.49261776714,-31.7039263125,30.5551967558
2000-10-15,12.7504045255,-3.48323290369,-30.991888578,31.0638386513
2000-10-16,13.3258326484,-4.02540233708,-30.0502109066,29.0569052958
2000-10-17,13.7862649059,-4.06728419088,-31.1148629924,29.4566468283
2000-10-18,13.5237085509,-4.85680137367,-31.1320852421,27.7560061797
2000-10-19,14.8409165081,-5.40407269896,-32.5591915479,28.3660737547
2000-10-20,15.1148020334,-5.36372220476,-32.7448162637,29.8304071134
2000-10-21,14.4808113894,-5.28566557652,-32.7150219096,29.9481282286
2000-10-22,15.5231138019,-6.02326478961,-32.9409141999,28.4872666846
2000-10-23,13.341176436,-7.20832110205,-33.5472276062,29.1465913057
2000-10-24,14.15828733,-6.97671708611,-34.8367678608,29.632330307
2000-10-25,15.4938322064,-7.12349887599,-36.3431030549,30.115487452
2000-10-26,15.1210620751,-6.52025896114,-35.6801809057,29.33544105
2000-10-27,16.2832500858,-6.51925856104,-36.2733061485,28.4041017208
2000-10-28,16.3451593716,-6.20226603578,-36.3903853426,30.6608867879
2000-10-29,18.0072338511,-5.41061167802,-37.0977662006,29.3560375783
2000-10-30,18.8454806203,-5.63640831732,-35.3564519647,28.7786373931
2000-10-31,17.2601591137,-4.78310158469,-35.2047030538,29.4119997023
2000-11-01,17.1398758196,-4.61208242745,-35.8994068028,28.1251977569
2000-11-02,16.6249760465,-3.88739431165,-36.3140123697,27.9685139589
2000-11-03,15.7916577764,-3.55290014221,-36.1786447892,27.3115000799
2000-11-04,16.5432655027,-2.72296951884,-37.0346991482,26.7792230978
2000-11-05,17.8805216131,-2.09631403529,-38.1380352455,27.3272631685
2000-11-06,18.4500441062,-3.81221186491,-39.2155357075,28.5735046251
2000-11-07,18.2728247784,-5.31368750305,-38.5855223117,30.4650124254
2000-11-08,21.7566439084,-5.30714269314,-37.1216339294,29.6014411012
2000-11-09,23.1272387604,-5.30428634421,-37.6775519957,29.5021554768
2000-11-10,21.9476292855,-6.00238957815,-35.7583991149,28.3779612574
2000-11-11,21.3697474605,-6.92867285079,-36.6612796145,29.3411796913
2000-11-12,23.2693809934,-6.18603155603,-36.4851472749,28.8057312599
2000-11-13,22.6364230273,-6.79666291157,-37.0328295981,28.4547991118
2000-11-14,22.2839702025,-5.5761365785,-37.4969756736,28.2748988236
2000-11-15,21.4502843109,-6.89423712082,-35.6317635844,28.5757753925
2000-11-16,20.9870698187,-6.93973286617,-34.6452324392,28.2803397873
2000-11-17,20.1299799216,-6.04207785548,-35.425137704,28.2414138385
2000-11-18,18.9247014869,-7.31690524732,-34.9229787842,29.0966356614
2000-11-19,18.547936243,-8.33406199655,-36.1970074346,28.7116296734
2000-11-20,18.0209621395,-8.59146130926,-36.6779714901,28.0201688077
2000-11-21,18.0148226113,-8.8861140883,-36.9703588224,27.048025319
2000-11-22,18.4675735531,-8.73338319857,-37.2111215507,27.1958710068
2000-11-23,18.9968449285,-9.21440306446,-36.2817231444,27.100016594
2000-11-24,20.3454786994,-10.2872770326,-36.5489606339,27.7612237264
2000-11-25,20.6208110166,-11.2795871018,-35.482899979,27.2558534503
2000-11-26,20.0689417434,-11.2175638982,-34.6162260828,29.5706827452
2000-11-27,19.8211965268,-9.76492083169,-33.0743405175,30.8875341216
2000-11-28,19.4541570827,-10.4236954798,-33.9524595513,31.8402137081
2000-11-29,18.6708302746,-9.76239407005,-35.4467272711,30.7868239032
2000-11-30,17.971414966,-9.45377096212,-36.2683887091,31.5908518636
2000-12-01,16.1793848049,-8.5288702185,-36.9355413121,30.7541753976
2000-12-02,17.15076087,-9.16332753214,-37.5101188586,29.9142616312
2000-12-03,17.749963936,-8.91049460604,-38.4643829553,29.119569034
2000-12-04,17.3808144493,-8.82474854059,-37.7961124795,27.5638456871
2000-12-05,18.0508852444,-9.00194231602,-36.9757712402,26.4616038824
2000-12-06,17.298975424,-9.41310827909,-35.9269570244,26.9995131412
2000-12-07,16.5934944816,-8.62330806571,-34.5410721187,27.680194567
2000-12-08,16.5673897058,-8.14180997184,-33.8995913761,27.3888488266
2000-12-09,15.4467587447,-8.37175469278,-34.936256437,27.0234211868
2000-12-10,14.7729386269,-7.91424057201,-35.9002564092,26.9161523773
2000-12-11,14.4423423114,-7.79711107756,-36.0248283556,26.0521662046
2000-12-12,14.5045192366,-9.32242570826,-37.4071419719,27.3722816229
2000-12-13,14.9250043064,-10.3443524934,-37.3067342602,28.3065571861
2000-12-14,13.7176294757,-10.9438512892,-37.9881009899,28.5602898183
2000-12-15,14.4480310746,-11.5836322149,-38.03506889,29.8913732197
2000-12-16,14.0805553661,-12.192476558,-38.2754496122,29.8991111179
2000-12-17,15.0317487588,-12.4078582916,-38.0079741405,28.9732055921
2000-12-18,15.3288820885,-12.2426765463,-36.815557931,28.4957418237
2000-12-19,14.4911259986,-11.6580985047,-36.533964443,28.8422620766
2000-12-20,15.0167610524,-13.5774246928,-36.8097018845,29.0721398028
2000-12-21,16.2112905764,-13.14244263,-34.7616016204,28.3503784797
2000-12-22,17.1850320744,-11.3536291622,-34.4932281428,28.3515402526
2000-12-23,17.7381017861,-10.6667259673,-34.0824016015,27.8756850831
2000-12-24,17.4637146257,-11.5704567739,-32.6768335748,27.044046063
2000-12-25,15.6136474848,-13.1667538068,-31.865709704,26.4903582537
2000-12-26,16.7983937985,-12.4613299186,-32.9148635136,28.5900152671
2000-12-27,16.574791624,-13.8220509202,-33.6455894378,30.4188889922
2000-12-28,15.8183774085,-12.9922991276,-33.7305705663,31.839935732
2000-12-29,15.7571037135,-11.9984243887,-34.1814612115,33.8991065594
2000-12-30,14.2902324188,-12.0429888527,-33.1677390315,33.196929739
2000-12-31,13.7764769782,-12.1193312915,-33.8640025663,33.7483428451
2001-01-01,14.2716374352,-12.8776177218,-34.6059626847,35.3233309068
2001-01-02,15.0188748368,-13.2498428085,-33.5415524724,35.2074781416
2001-01-03,15.9778287476,-12.5954352907,-33.9037796505,35.7484807957
2001-01-04,14.4783204201,-13.6045490331,-34.632282184,36.5096638533
2001-01-05,14.4932841539,-13.0261322888,-36.0625892386,35.5468687705
2001-01-06,14.1197195477,-12.0715356494,-36.685201079,37.9147439359
2001-01-07,13.1324502928,-12.023226819,-35.2912112158,38.6645305504
2001-01-08,12.4985424731,-10.9963356248,-36.7030399239,38.8812186058
2001-01-09,11.7284509246,-10.5284677945,-38.216989909,39.7285392733
2001-01-10,10.5488961177,-9.65501666039,-36.5403916615,39.4628900893
2001-01-11,10.0884066846,-9.24328359589,-36.5452983096,39.9565732217
2001-01-12,12.96307184,-7.67826512117,-37.5990760117,40.212540623
2001-01-13,13.3827137013,-8.41113562365,-37.9459008921,40.7512409913
2001-01-14,12.9425224364,-8.71128669145,-37.4365459412,39.9940883526
2001-01-15,12.0624686988,-8.01269960458,-38.7540059248,40.2812948496
